pool_id,mean_close,mean_feesusd,mean_high,mean_low,mean_open,mean_tick,mean_wethTokenprice,mean_otherTokenprice,mean_totalvaluelockedusd,mean_txcount,mean_volumewethToken,mean_volumeotherToken,mean_volumeusd,variance_close,variance_feesusd,variance_high,variance_low,variance_open,variance_tick,variance_wethTokenprice,variance_otherTokenprice,variance_totalvaluelockedusd,variance_txcount,variance_volumewethToken,variance_volumeotherToken,variance_volumeusd,rugpull,mean_wethToken,mean_otherToken,mean_amountusd,mean_logindex,mean_ticklower,mean_tickupper,variance_wethToken,variance_otherToken,variance_amountusd,variance_logindex,variance_ticklower,variance_tickupper
0x12c74661863d38fa78a26ab7565d258a2b064732,3.2372719138097765,4.007372158860602,10.300303283922092,10.300303283922092,10.300303283922092,-23308.666666666668,0.0973722268790016,10.300303283922092,10301.520448581428,1.0,0.1385858657019138,1.4221215804675482,400.73721588606026,29.64871374076873,42.44650514395107,0.4527465082365688,0.4527465082365688,0.4527465082365688,444505.3333333334,4.364612226096768e-05,0.4527465082365688,8318985.879972592,0.0,0.0477857579988395,5.001830403283973,424465.0514395106,True,2.2,0.0,6489.526807810228,387.0,-30000.0,-22600.0,0.0,0.0,0.0,0.0,0.0,0.0
0x12cc685eeb95d3fcdfae0a996e214e51fa6f7548,120.66664749046134,350.4859834175171,1.5303903442593337e+36,5.101301147531113e+35,5.101301147531113e+35,-106837.16191904047,2.958262351380585e-05,5.101301147531113e+35,114306.4132733032,14.569715142428786,16.53102861617259,617884.8707886563,35048.59834175171,2857061.021080693,1738090.8361252295,5.1916195984711e+74,1.7357523356334102e+74,1.7357523356334102e+74,942394465.0938632,2.8065493595547366e-10,1.7357523356334102e+74,19869312056.897778,1238.9241865553709,3336.5410336835585,2968170388652.241,17380908361.252293,False,48.93755545224613,194972.71344738666,102584.32500713739,193.62385321100916,-104807.33944954128,-95348.62385321101,30071.584968634696,72831461274.19307,128450011897.8533,252720.29238871898,368913278.9670406,988856595.3109071
0x12d92d69c6de36d972e2c1046e615b7f53bf9c8e,0.125838986029671,68.08163923810335,8.219169744175229,7.528112673111812,7.906985484478858,-20700.13793103448,0.1265813683450378,7.948598773198633,13151.200501598683,16.46551724137931,3.0788123945688786,24.55843381939343,6808.1639238103335,0.0001839917057486,10592.04182633309,0.6927243624002268,0.3716107706328734,0.4537611606687847,615913.6687263305,9.196730412831184e-05,0.4199871170376815,258006337.77587128,207.8803069563484,19.956853284915525,1192.838013812721,105920418.2633309,False,37.270989484349236,13.113365518740228,83200.81829427865,165.6,-21368.0,-18360.0,30653.757056707047,196.9090325692813,151908261791.60135,42590.666666666664,3465600.0,4110000.0
0x12d9d189e4ada6a25bf47f443101939bb2b44011,89.65847627550613,11.633973138792268,2717.697949386128,2477.3654914466424,2683.2791687245517,-77783.9,0.000434185037022,2486.294637056308,1636.7520379266523,2.6,0.3959433480325584,1531.7290362771805,1163.3973138792269,160771.31353900037,674.5971091770206,652371.0853352444,599229.1811758768,591114.8421140471,8103135.778947365,1.2472150966658987e-08,588260.3919440238,11479751.83227662,7.094736842105266,0.7335826527069884,12811236.554012114,6745971.091770207,False,0.0046906547608525665,25850.000000084256,7.871318093678895,103.66666666666667,-85066.66666666667,-79866.66666666667,6.600672625652656e-05,1063292499.9934785,185.8729455956303,2242.333333333333,11613333.333333334,20253333.333333336
0x12ded3d75fae8b27cd7f2b1a469fe088a3711dde,352.37173505234614,1.0378956107606403,1869.5558664747064,1828.0960059161507,1847.0095905778612,-75163.125,0.0005477194679718,1848.7480763962535,66194.01032419081,4.941176470588236,1.1677993557533497,2075.5858630391654,2075.7912215212805,563045.5750476695,2.339360520294691,47417.10205731938,40603.502024087335,41714.08977344738,1260351.191666667,3.609780541726061e-09,45921.77501994762,1765724420.702729,25.00392156862745,3.0563299086809925,9520559.060627054,9357442.081178764,False,0.7071085213478878,1087.4952778864747,1217.9176658374367,240.32515337423314,-204571.84049079753,78663.61963190183,2.534565678184226,5368998.196238204,7200666.818766579,18216.714610315834,88999582369.4312,124854221252.8668
0x130430502cccc91854490e596d43b09ccff264c1,750.3699592057948,5.373456755313549,0.0011366202866859,0.0010998286179528,0.0011331982415625,96331.8275862069,0.0011055003230413,903.0789947878276,1635.9497499374338,1.862068965517241,0.2219548582663151,218.347845057111,537.3456755313548,193044.56551215544,58.85973480163739,1.5703101123924457e-07,1.4807414796724334e-07,1.5586077248975338e-07,23147125664.86207,1.4807495339347054e-07,83487.50268760197,4068448.160551617,0.9088669950738916,0.1205754548343444,152776.70063984123,588597.3480163737,False,0.7325535014411307,1066.3805224344424,2189.6806024508005,152.625,44325.0,50300.0,0.8030915346233433,2099753.765668412,10485948.763725964,17287.98214285714,2366845000.0,2539451428.571429
0x1306a53ac11c63661ef5e95e63ee01a57d163d52,133360.35842492955,63.04478692306819,886756.3146540956,801597.4796377037,848463.3610962209,-135570.16666666666,1.3793889588833334e-06,832584.0879524262,2582.445454613141,17.666666666666668,3.82220626386362,2410844.353931431,6304.47869230682,106709911193.10512,10926.31362972508,135168618944.84106,168604216225.49472,145853599292.17343,16653873.366666667,2.3911553346171843e-13,154583113380.8338,28756274.26786721,370.2666666666667,40.170150602848544,16917798737769.27,109263136.2972508,False,0.46489538796728835,1532971.4900992452,767.7938341310294,187.5,-141460.0,-129200.0,0.44541363250290783,8376890039663.811,1214114.6946810768,4978.5,35849333.333333336,80613333.33333333
0x131414602a0af4f9c304e524ac94b60a4d59deae,1457.9745066484045,5.753318924230528,0.0006917469993946,0.0006622001794159,0.0006639270803902,73377.0,0.0006905306445756,1612.0491849676985,17224.593692509476,2.833333333333333,0.1845952042822184,290.2293038098591,575.331892423053,422378.597347903,20.482005895518288,7.493452935532434e-08,6.546261229698e-08,6.481956368451044e-08,11733406.363636363,7.548716768499347e-08,217129.8685536295,72376979.72301131,4.151515151515151,0.0211145558849247,58546.28792725248,204820.05895518287,False,1.5413026119758715,4841.172649096225,5300.471996879327,269.0,-321360.0,401920.0,1.808782196142226,22494480.18270995,21840945.132015858,2516.0,266958448000.0,196255172000.0
0x1314ae4cf2a9440303fef6ae0fdc9ea5ad7a2a37,148.02427096281588,6.88166570303543,9575.202979558258,9115.133545504676,9376.178225211255,-91404.35114503816,0.0001080174955203,9384.951765802984,10260.345125161632,5.061068702290076,0.8323566753125285,7298.976689796404,2293.8885676784766,1475024.709802178,86.28294933862772,1265609.4155833165,1552880.1945080836,1419185.3080471356,1375885.5219025249,1.5319422413567228e-10,1275980.5824897657,79871681.19715676,14.380857310628302,1.3197656109457914,94863858.4798698,9586994.370958634,False,0.6818159731678944,7722.921175167872,1479.929249273363,166.25,-93420.0,-86220.0,1.107665090342309,118715175.56477985,4909145.944202802,7564.785714285715,10287771.42857143,19783542.85714286
0x13200ec00b0532c579fac40ffa0a045954fb9bc7,1.20077302833e-05,8.624930280935107,90653.83528845196,82970.28499782724,89707.1041804027,-113315.5,1.20077302833e-05,83440.37511776586,35331.93615332034,11.5,7.101024809569189,625892.6013040605,17249.860561870213,5.55346152199824e-13,2.1006024783538817,34329208.5125946,21987927.236671563,51811106.973218426,386320.5,5.55346152199824e-13,26816025.770274192,159963369.34977376,12.5,2.008844689467341,26983808354.39227,8402409.913415534,True,0.0,400000.0,0.0,179.0,-115130.0,-112860.0,0.0,245000000000.0,0.0,50.0,0.0,0.0
0x132a6e4fd04b862a83bf95127d23be2c3ab28502,10.260799817027271,311.6062788973965,7.003570220384053e+36,4.085415961890697e+36,4.085415961890697e+36,-102859.00171526588,0.0001215216233157,4.669046813589368e+36,119738.18103583968,9.761578044596911,10.074522470851234,36586.89491153873,31160.62788973966,61379.12656303435,1328078.4163647036,2.3379725461701248e+75,1.3757596769057128e+75,1.3757596769057128e+75,8611544350.163229,7.586283048750703e-09,1.569567091707906e+75,3794024639.503563,257.11316039209447,1107.0778915007174,7941741565.81883,13280784163.647036,False,2.492054006772215,55167.403102785676,8597.330077149969,258.7368421052632,-84152.63157894737,-73168.42105263157,28.636645600452898,5955642421.602809,319113052.3092455,38065.796491228066,29588126.315789472,41846456.14035088
0x1353fe67fff8f376762b7034dc9066f0be15a723,6.254720340814802e+35,449.7428728060685,1.8764161022444405e+36,1.8764161022444405e+36,1.8764161022444405e+36,-32413.6875,0.0667793586002567,1.8764161022444405e+36,799185.0117380633,6.648897058823529,25.165350382070468,410.8678884184308,44974.287280606855,2.1282110438740518e+74,2136192.068634218,6.36111698749095e+74,6.36111698749095e+74,6.36111698749095e+74,4071841569.2060313,0.0007591520682699,6.36111698749095e+74,1654891821520.3943,87.2779729985917,6643.545090073691,1742369.0535316756,21361920686.342182,False,6.63988634625543,390.1360249520031,99120.02120451772,256.57142857142856,-42266.666666666664,-13714.285714285714,1224.953147590512,3330490.707194016,299625993924.3105,32457.119815668204,11742603870.967741,906568663.5944698
0x135422b7527dfd9746e3bf7a613a7e437547d122,8241.37968867966,16.333696094289756,1.6202704120967867e+37,181524.10083628888,1.6202704120967867e+37,-121089.0,5.529853201833333e-06,181892.9431648285,14745.827711291891,1.380952380952381,0.6800703266849628,126876.39515965704,1633.3696094289758,1426327120.7228186,660.4036103031486,5.513080037464211e+75,211401419.73026076,5.513080037464211e+75,611850.9,1.833819085399783e-13,206417572.82998455,43479307.79627074,0.2476190476190475,0.9958531907329488,39846033132.46648,6604036.103031486,False,3.6504210922215874,588130.4837254549,9289.096552645937,150.0,-123200.0,-118800.0,0.0,0.0,0.0,0.0,0.0,0.0
0x137845626de263c5c93c33c9694b36cda5812600,182.58687168473745,115.5922964668204,18543.587473017014,14432.678634142449,15882.290645398994,-96557.26573426572,6.571528379983288e-05,16005.604591073028,78527.6156412436,16.447552447552447,5.948560041821504,85900.63135123774,11559.22964668204,4767325.655238175,30143.999960798454,150910662.12340188,15303519.174224706,15943181.455777332,5091771.759873929,2.1805836123645247e-10,13663901.760238074,860265380.8982966,691.9813848123706,96.19211005563272,18079541210.812088,301439999.60798454,False,9.163737025876582,38335.86448723042,17399.052571777418,273.0882352941176,-442847.0588235294,340905.8823529412,2090.7059857316385,7064461709.050488,7436413534.896659,771558.4465240639,160644632869.8752,242787966631.01608
0x137f767100df70e9c386cee3a9518c6b308eef8c,0.0003763488062545,1.258373663788063,2826.552504670499,2643.0086129689075,2723.61608821194,-79002.19047619047,0.0003763488062545,2742.945803869257,5977.950527181302,2.1904761904761907,0.146282472266224,414.3152126934288,419.4578879293544,3.932304640835275e-09,2.277392752316334,383795.12576629705,180966.7462626744,237108.71902499223,3319710.161904762,3.932304640835275e-09,319179.43316290143,4246767.504153112,5.661904761904763,0.0290848738950277,252521.62828720984,253043.63914625935,False,0.32127582101840374,2616.0,792.4456207893611,194.0,-92790.0,-34740.0,0.1402843499364997,11481632.0,832064.7680290219,9248.0,78625800.0,2413735200.0
0x1389f60e83447f3bef70ad7b2d0ee3e510e52cf1,146384885.74762323,10.239236216986637,8.506419663508131e+37,6.775932075e-09,6.824793875e-09,188025.5,6.8326377e-09,146384885.74762323,5734.485370942588,12.5,2.127878140204336,313038805.1001229,3413.078738995546,5654240985308.558,291.5764759734564,2.894367019668711e+76,1.391488538784251e-20,1.0682752239269195e-20,26033.666666666668,1.1943051238780036e-20,5654240985308.558,2994910.817820933,529.0,12.43666949144095,2.6868859754248176e+17,32397386.219272938,False,1.0,169171300.07880107,1611.1091774964475,110.0,187920.0,188580.0,0.0,0.0,0.0,0.0,0.0,0.0
0x138ea444e1834fe2212e72ddeec7197638c8c572,15867.306520070226,69.82139179623901,124167.10146383998,124167.10146383998,124167.10146383998,-116989.16666666669,8.55824162205e-06,124167.10146383998,6867.96166702899,5.0,3.838054970453794,612910.0366513502,6982.1391796239,1510628495.6557126,28882.469199380062,1176766461.611029,1176766461.611029,1176766461.611029,7355231.366666665,4.863570394426875e-12,1176766461.611029,240885858.4784151,48.4,87.23906824539124,2224501543727.1177,288824691.9938008,False,25.005056083222666,12484940.860077908,45775.550704009285,316.1666666666667,-251100.0,79000.0,3749.6967882443764,186999757254472.56,12566484156.21838,5516.966666666665,97417164000.0,157350624000.0
0x1393e3ace6fab6c1b1c38d4eb0a62d0bb313b585,11351215.660413666,22.84877327265451,43642293.0690486,29485750.24475452,38748093.4407369,-174242.25,2.7719138000000006e-08,37700167.31097532,6408.346059386286,16.0,1.2508087375087102,30821458.253022708,2284.8773272654507,515400387876879.0,972.5183636813424,14121603072932.123,186338418549473.2,62195488912270.29,5912970.25,4.493440513135325e-17,80511144707043.52,18446149.137274303,448.6666666666667,2.902656103938174,1215481502304315.5,9725183.636813425,False,1.9028600744321849,94000000.00000001,3482.845458039027,240.0,-248200.0,-113200.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1396b579702314402c5ff7297e1d80359696fe57,24879.24162713324,0.0807354791397095,33090.714645758024,33090.714645758024,33090.714645758024,-104075.5,3.022161207155e-05,33090.714645758024,6636.018522294262,1.0,0.0025,81.89727720147559,8.073547913970957,275154017.14637905,0.0260728703676739,79917.43532061571,79917.43532061571,79917.43532061571,7203.0,6.665987551360438e-14,79917.43532061571,9407163.673096435,0.0,2.5e-05,26828.65605206134,260.72870367673926,True,0.6665662868906129,21379.473389553048,2109.39967755466,270.0,-610800.0,-40500.0,0.22235608207582613,258984829.24709183,2202746.7299281675,48672.0,152793920000.0,612500000.0
0x13dab34047ec793d4628bd4c5c0ea47e6d433841,119529673.2729842,155.5985359256053,16720566897.970217,12867086627.93691,14221414152.376495,-232149.2808988764,9.597096067415732e-11,14112774534.74185,21637.70907702413,55.2247191011236,6.813478525793333,62084924389.31157,15559.85359256053,1.271573508554425e+18,58185.17197342969,1.2106174698931333e+20,6.256299961366369e+19,6.679564655045504e+19,31529922.74974464,2.5568513529369586e-21,6.52984609798503e+19,587667146.9818733,3367.2216547497446,118.75561957307592,7.667489639942337e+21,581851719.7342969,False,0.6799413603337013,14276064344.489836,1544.6476967161902,242.91666666666666,-280688.09523809527,-130445.23809523809,0.9589621158581582,5.576406131433764e+20,5030218.795990423,23696.8483935743,28741876965.002872,83919916483.07516
0x13dc0a39dc00f394e030b97b0b569dedbe634c0d,103.00119003432452,178.26959527658306,74148.46992314464,51228.62458357869,53290.321458282335,-108179.48536831484,2.144384253864349e-05,53366.84421199704,190473.4301972445,22.05650857719475,22.002605740504404,898090.422388903,59423.19842552768,10513757.562033089,273584.0777907655,169588512937.39642,367183899.6878428,389885102.2899223,13656467.650038224,6.192017485657259e-11,385095890.9136856,19342206175.90765,903.4372075956336,2479.7685504279634,2562277840080.864,30398230865.6406,False,9.22011958718861,137782.88085242282,17609.68073119862,221.0679012345679,-115623.33333333333,-91206.29629629629,5675.030097483828,84050174381.65088,14999955358.728588,18999.566789356646,4179934565.2173896,6953550422.222222
0x13e3dde321365d0c55c827dd5dffa86df9899a92,0.9728330196836332,64.80737666529156,2.4304056181451797e+37,6.07601404536295e+36,6.07601404536295e+36,-59447.66071428572,0.0725743235652581,1.2152028090725898e+37,8791.495838538447,9.285714285714286,5.272357745325469,54.68669263689306,6480.737666529154,14.556082561473096,16610.20675074539,7.818549871312882e+75,2.067405014049079e+75,2.067405014049079e+75,25940804063.391884,0.0016744699566799,4.05963166395092e+75,55010127.93452042,144.60779220779222,109.69545794186044,10399.202810931496,166102067.50745392,False,2.06811048994523,61.19583474947401,2514.2009627653606,257.6896551724138,-53806.89655172414,110220.68965517242,5.207518409540954,5513.081141259375,7597739.43515663,23717.435960591138,25695975665.024635,100050335270.93596
0x13ec351799a349dc50ea7d988256e1ce547471f0,6790991.617069169,9.346031253146846,2.9875724930568178e-06,2.572904925606818e-06,2.7906833802840903e-06,152388.20454545456,2.7489040219829548e-06,6790991.617069169,12155.182508670754,11.806818181818182,1.2453840581745566,305907.71243259584,3115.3437510489484,76673749520643.95,3290.893426931989,1.6465684562198026e-11,1.2132648822269844e-11,1.3914967624620443e-11,6689601977.359977,1.3970689010605549e-11,76673749520643.95,566780651.1067308,2983.904780564263,49.37248762865147,392607305823.11584,365654825.21466535,False,3.29,1322478.9309025314,8403.90781894858,276.5,75450.0,302790.0,6.552199999999999,2485565888511.6777,62754294.79449594,35112.5,2142505800.0,65341125000.0
0x13ec95a28aac278abd8369bd8a8c12baf5b9d8d6,263.3643829058099,13.168054835514958,4539.6122150948,4326.841382415575,4443.312134098793,-83966.57894736843,0.0002276430867676,4463.603212529074,2737.874302409009,2.8421052631578947,0.8123130507573864,3182.7081643517463,1316.8054835514956,1317852.8718113084,314.1073416084208,227731.51393138288,360862.9217999821,288599.8684060854,1682931.5906432748,1.047385731884054e-09,284637.3358724529,8024498.819388926,10.80701754385965,1.1754036030305188,13073743.212298064,3141073.416084208,False,2.360304219170016,17479.6976,3887.543591070872,117.0,-85200.0,-73200.0,0.0,0.0,0.0,0.0,0.0,0.0
0x13f59e144dc9e09270454eb1e228b0fde44f9002,236.45067050394223,3278.0277871414664,7117.723765333093,6784.197769295845,6910.054995236719,-88105.64406779662,0.0001607916013483,6966.183336893468,416949.6870554166,183.45762711864407,183.4287970402688,179087.59310590097,327802.77871414664,1621773.153528332,428500944.92249215,1854823.09947673,3319301.1529651475,2488884.066843758,10623483.784921097,8.352248515207953e-09,2289802.770331816,6170138830.959103,1159736.7007597894,1345729.2055965608,845669345776.7036,4285009449224.922,False,107.96300814118497,9871.973181466235,192865.22852783152,114.5398773006135,-79715.33742331289,-23517.791411042945,75519.83601436323,6158055888.785019,241011097788.3734,15147.805498750282,8214088837.385441,24146672953.116714
0x1412c66bdee324a0ed2fc074005d078c2d9a1648,535.1804663694764,4.558666646436939,2990.0612518023463,2566.505230783115,2835.754680581716,-73731.7,0.0010391285203925,2671.187350396923,582578.4028950151,5.65,15.610276987764427,86785.48536924669,45586.6664643694,2170643.5794618498,72.37597373402653,8967828.485541001,5720581.719885186,8227648.14318758,119940979.58947368,1.0156506829915625e-06,6458307.208005247,65254260209.095215,68.55526315789474,898.0215580291655,43147807067.07345,7237597373.402652,True,61.44615384615384,156418.39949979854,202361.12065464642,265.84615384615387,-115195.0,0.0,2463.487692307693,22754654345.064617,31353503270.159466,30234.807692307688,0.0,0.0
0x1415db6d7f91e79d1b03d179673fe63a6a6bc0b2,805.5399705909789,2.1755876332847985,20016.040782898257,17081.03138541088,18714.09000753521,-98143.76363636364,5.5382574457587286e-05,18514.51862431001,4022.235024394277,3.4,0.2756148541878297,4835.988742264557,725.1958777615997,17726324.98674347,4.639254444531135,20209184.265154917,15437685.375794465,24811532.598853607,2537197.9616161613,8.38021347941457e-11,9032760.012544677,10701141.086416114,5.429629629629629,0.0722962859376011,22178272.94343684,515472.716059015,False,0.29474297241442,3905.0119949107157,965.2836178768993,255.83333333333334,-133120.0,-45250.0,0.08943066222662341,11547004.110343086,1077006.0027486559,7637.366666666667,774526560.0,1696559640.0
0x14424eeecbff345b38187d0b8b749e56faa68539,5636.346483362201,433.1500249263541,0.0002112084740878,0.0001979915104497,0.0002039414226067,85720.78542510122,0.0002033117568429,5644.129899867566,522465.9902406122,35.95040485829959,65.94649395174767,333437.5266382507,144383.341642118,4067894.4863596894,745647.8284445413,7.42879788356816e-09,5.951221659603018e-09,6.471841070631012e-09,13890813.767487455,6.3653150028928414e-09,4039920.119779898,86365923198.02643,3598.499057586685,15289.934415427711,344828730163.7148,82849758716.06012,False,26.216940085448087,37408.81630166563,57897.36879779802,217.6811023622047,69713.14960629921,87004.0157480315,16025.490303597126,17284118239.93609,73758946766.05629,18022.708179017154,4341019556.048676,82683944.28433602
0x14549ec634809d2429e2a666b050b6bb9cadb7f7,162033.40444870928,1143.245495514588,8.461456181333335e-06,4.624642571425e-06,5.827901766283334e-06,121088.66666666669,5.634655311375e-06,185720.4397425182,36462.911485797056,179.91666666666666,49.61983811251461,9566544.401717948,114324.54955145878,7264107953.486944,712387.4000972491,1.564331573795574e-11,2.4505761439533243e-12,1.041085115315119e-12,4964840.242424242,1.3854511059974708e-12,1950503879.4639227,229128943.03466076,12075.356060606062,1349.8400092718186,56913360170814.27,7123874000.972489,False,85.73490336247849,277740.43873970525,197463.1665097744,166.06060606060606,-218842.42424242425,377109.0909090909,73965.70913862158,164006664918.0185,393194451010.8138,15205.621212121212,230368679393.9394,134166517727.27272
0x1465988655dd229d3404b74a966a1b18dc0a12b6,5.670946442338754e+37,35.045198060698304,6.616104182728546e+37,6.616104182728546e+37,6.616104182728546e+37,-284855.72222222225,7.324883125861112e-07,6.616104182728546e+37,40626.68155044053,10.5,3.657353879773948,3378185.0203343006,11681.732686899431,1.6539240112392633e+76,4153.952552554106,1.8652587460087246e+76,1.8652587460087246e+76,1.8652587460087246e+76,90105465676.60635,1.945514914953564e-13,1.8652587460087246e+76,1242718313.552576,129.17142857142858,36.17606299030378,22012412050274.1,461550283.6171226,False,1.1373810875794397,2743197.2481670664,3729.0023465793797,203.45945945945945,-140742.16216216216,-134565.4054054054,1.0879644019747852,27134263872830.312,14505272.169347877,13486.755255255257,44973572.972972974,151104881.08108106
0x1475a3f259052dc57b3e92bfb6e478f4769da9e6,0.0001362933002979,443.0847186553815,7825.853240398137,6923.636778244582,7270.910736760707,141233.92857142858,0.0001362933002979,7373.810999581967,43198.98417065544,18.571428571428573,21.98298678591284,163370.74383669213,44308.47186553816,8.934260800374637e-11,71205.99671191117,395027.8372557758,397509.8716473217,332398.9958232526,536718.6868131869,8.934260800374637e-11,328242.9632593101,208173950.3338872,103.03296703296702,202.28097215557412,12572393415.910076,712059967.1191118,False,6.499999999999396,47057.970745144994,14332.272982839308,238.5,138200.0,145600.0,24.500000000007336,1049294560.6408253,123941285.04779208,5512.5,0.0,0.0
0x147ad5aad5a4a063191da088a79207a4eeed79d8,1977.2758321554568,35.58348847074829,38712.23402899733,17103.893633314903,28048.36917059814,-96138.52577319588,8.628138153842578e-05,17673.3913827472,41019.817460831415,5.278350515463917,1.7798142849904244,13201.268922816273,3558.34884707483,44668451.1992603,14882.39994786733,19940717426.88006,73579172.82770461,10125580471.406984,43065970.189432986,5.461159858206936e-09,68331591.09111443,1900665490.688454,177.286297250859,34.860164664360106,1068046711.3184286,148823999.47867334,False,3.068101049863387,2893.2289676594523,6091.8600145109385,255.47826086956522,-95947.82608695653,-91026.08695652174,34.89067903496684,44781522.99174932,118574478.05949125,23945.897233201584,236371699.6047431,316106561.2648221
0x149651b136322840bb9228099c5d277c4fcd4317,1369.9088369581166,12.025952841429511,47810.02851794758,46838.61139068858,47064.213892271175,-107284.8407643312,2.28273820509e-05,47456.98929262556,19488.07396038656,1.732484076433121,0.6863618911648248,29862.207537877926,1202.5952841429512,67437719.90011525,406.9785111469042,178413689.8044246,172442960.3484433,172813042.73929274,8131525.25012249,4.224348324130322e-11,174226610.9899719,279789198.8726902,1.5818226359627636,1.213462428240181,1933547953.0435984,4069785.1114690434,False,0.6000099999999999,143754.99317834564,1071.1131953270092,242.8,-99420.0,-90520.0,1.5755488898888887,4603052468.101334,5369545.924347188,16100.622222222222,251630666.66666666,292295111.1111111
0x14afdcd1c83202fcdbc1d67fcb7a1ad75e531a5d,3.066009959901548,159.7957967838671,0.3526407691520649,0.3269575531039158,0.3408669679402785,19506.67619047619,0.3402446768652692,3.17396031315182,56147.81670724852,4.190476190476191,4.596226468892994,11.917546930516844,15979.579678386712,0.866756561484421,104476.51192949092,0.0120360344557683,0.0084254684573366,0.009988702580914,7317907611.778756,0.0104101748501815,0.6526046610776917,2501025653.8840733,37.57875457875458,91.54761996221502,522.1065547401338,1044765119.2949094,False,0.2120786164575793,70.65716835979889,744.3383969329026,198.47058823529412,-4282.35294117647,8929.411764705883,0.07825708027117909,4867.53147046979,916137.6508688864,10971.639705882353,602035294.117647,8149705.882352941
0x14ba9132b6d5a45ae58cad813ae51c7429170e2a,0.0009398661549819,6.890455226252778,1136.812078501842,1120.3077981452598,1129.587747637954,-69990.11904761905,0.0009398661549819,1130.413111096305,161659.918594802,3.119047619047619,1.1052043561337446,1075.6395322620915,2296.818408750926,4.6371178672802554e-08,800.4002701368769,87610.03905014573,89311.07752468767,87924.19901716101,6095038.525173316,4.6371178672802554e-08,89173.82676263427,3946093800.842208,21.928514603932264,10.243551102601998,6653599.393000589,88933363.34854186,False,51.03629400713081,46394.62321100317,131269.4030250186,368.0,-98100.0,-38160.0,0.0,0.0,0.0,0.0,0.0,0.0
0x14c60366779f528869f97e786fef6612e4dc465b,206688.69243280092,8.624876373290538,1.036404428407436e-05,9.545890355222222e-06,9.82891673892564e-06,121187.32478632478,9.835556727881196e-06,206688.69243280092,5141.391388791715,4.102564102564102,1.3715409109369947,65623.93311020736,2874.958791096846,4519595814.6964855,2857.1436451547315,7.379494836643277e-10,6.020099439930942e-10,6.487368038103565e-10,46290504.72119069,6.4734940319086e-10,4519595814.6964855,79240804.36795096,149.42042440318303,63.21168722222223,7745646237.339768,317460405.0171925,False,4.8325,83484.39424287397,10498.654825778516,167.75,89355.0,101655.0,55.404225,6601669845.716384,281501265.02091026,27996.916666666668,204776100.0,388484100.0
0x14cebedf5039062c02324e9b926b5b5faf47bb41,1.1097487534312502e-06,399.5720106202842,913897.2994959052,858327.177701175,867826.9047108989,-137136.25,1.1097487534312502e-06,903797.9396476168,18804.207265893125,54.5,21.78981750289102,9356729.669947091,39957.20106202843,4.219353528533011e-15,2304052.615622493,1208464390.66038,26785617657.36254,24935758718.733128,318235.93333333335,4.219353528533011e-15,2423373545.402405,34662699.12335203,38749.2,6779.006110906349,1098524348990986.4,23040526156.22494,False,228.005982925952,13695386.35762338,420085.0048543195,27.75,-131700.0,-108400.0,124653.07708494592,585827064756855.0,422970412645.3213,1438.25,34786666.666666664,1744186666.6666667
0x14d84baffea62630dca67731e66a3d23aacede6a,1.056579748964942,1.1964986155137265,0.9596666237230174,0.9209125719795036,0.947385002726416,570.4019607843137,1.0588356838688753,0.9445938143584756,45486.520763695946,6.313725490196078,6.869058135625587,6.496167919704166,11964.98615513726,0.0004418301462444,2.785004248282986,0.0055931004756397,0.0021421809059756,0.001768217227085,17128.40118423607,0.0001866299119544,0.00015764864999,228360620.42560464,34.39565132983886,95.415386634242,85.14386664732719,278500424.8282986,True,7.259063668254052,5.769162693347662,11893.92345446009,248.4,-354584.8,355257.8,181.69467230567957,17.858152928918816,480075944.7384667,36269.3,236463046076.69998,235865924519.19998
0x14da17c968b3d923a1f2e76b04530e1ac26cfbfb,5990996.301038452,1969.9004516222535,50648947.56149116,13266477.35035164,28747966.79048331,-165675.66666666666,6.512556253333335e-08,15945594.48979366,159367.74785348657,340.6666666666667,414.70097854890815,7631936339.020569,656633.4838740845,107676110037166.7,2937081.407829443,2727381939888903.5,17419015154504.137,561680877097823.1,5691141.333333333,2.699818512057992e-16,12330984321502.324,18247838803.515182,90690.33333333331,130166.0603885986,5.108944888693686e+19,326342378647.7158,False,8.704185036131829,987136327.5517806,13774.698767832924,77.0,-354640.0,237320.0,226.75703643628245,2.8856202895351086e+18,567885165.7812282,8652.0,218378614800.0,322497404400.0
0x14de8287adc90f0f95bf567c0707670de52e3813,10.968212476731107,66.22415012358151,817.2150529325208,792.079445271687,805.4172553066398,-66246.8696255201,0.0014164975132408,804.3645038873111,243754.2778538984,4.8030513176144245,8.37625541459899,7385.625574089008,22074.71670786051,9852.464406622616,60754.67888276015,90837.2816142221,84199.56122449781,88058.2741919887,13184562.871867776,2.598381366215429e-07,87256.21206452801,277599715438.92303,42.9083795654184,1009.0511710168496,761030542.8638058,6750519875.862241,False,8.738431471865672,5571.779534104786,25678.08172043761,228.11834319526628,-79545.79881656804,-53284.97041420118,1206.7184498869901,354087021.2153171,12754271301.041859,12755.783530571991,7922290468.554524,10711528775.14793
