pool_id,avg_daily_volume_change_per_swap,mean_close,mean_feesusd,mean_high,mean_low,mean_open,mean_tick,mean_wethTokenprice,mean_otherTokenprice,mean_totalvaluelockedusd,mean_txcount,mean_volumewethToken,mean_volumeotherToken,mean_volumeusd,variance_close,variance_feesusd,variance_high,variance_low,variance_open,variance_tick,variance_wethTokenprice,variance_otherTokenprice,variance_totalvaluelockedusd,variance_txcount,variance_volumewethToken,variance_volumeotherToken,variance_volumeusd,rugpull,mean_wethToken_x,mean_otherToken_x,mean_amountusd_x,mean_logindex_x,mean_ticklower_x,mean_tickupper_x,variance_wethToken_x,variance_otherToken_x,variance_amountusd_x,variance_logindex_x,variance_ticklower_x,variance_tickupper_x,mean_wethToken_y,mean_otherToken_y,mean_amountusd_y,mean_logindex_y,mean_ticklower_y,mean_tickupper_y,variance_wethToken_y,variance_otherToken_y,variance_amountusd_y,variance_logindex_y,variance_ticklower_y,variance_tickupper_y
0x5662da93630b17bfbb30de80f9b64d50872150e5,-66.41489997973487,1.8959673234259257e-08,55.44797943264999,5115390419.136922,3388514850.265744,3903566921.9610257,-200943.85185185185,1.8960273310185186e-08,4433475394.318807,23099.52416714341,25.75925925925926,3.34386152474662,473317554.773883,5544.797943265002,1.3382808792416873e-15,15787.4643178704,1.1474602097470467e+20,4.214388140731725e+19,5.888375807611434e+19,656613218.1647629,1.3382579509858284e-15,8.013595777922916e+19,292174595.7953517,2832.5209415022505,60.64779231317602,5.820651957125092e+17,157874643.17870396,False,53.164361247319405,29395359.417838182,82787.01252734759,82.36842105263158,-351631.5789473684,116284.2105263158,46574.17514450743,7145660923105846.0,112447045079.55338,13925.801169590646,108149561169.59064,224054232514.61987,41.87550561351872,140505877.23752904,65166.53288964598,168.0,-463208.3333333333,276891.6666666667,36971.97507702686,3.310212758917018e+17,89271506240.69263,25458.260869565216,134003253840.57973,277628601666.6666
0x566de29fa21aa32f293e3a768ec854ae76ad2831,-1708.22064647793,8435815.455237122,13.209484762612949,9.8644580825e-08,9.861696534166668e-08,9.862596674166666e-08,161326.45833333334,9.8635579425e-08,10139447.50589359,107832.4950920317,1.8333333333333333,1.2929570156272188,13038516.443349734,4403.161587537648,14861757391062.734,887.7941006231745,1.1365447099594384e-18,1.082670704129052e-18,1.1004875109404078e-18,11494.60688405797,1.1190775785770568e-18,11833991256.782934,3420537465.685942,1.7101449275362324,9.035613878513688,916630368146696.0,98643788.95813052,True,1.1456563669346207,994077838.1164696,3391.403486335101,204.54545454545453,-66610.90909090909,228163.63636363635,0.6142191306484913,4.200808695608079e+17,6392409.465724418,5936.272727272728,76222243309.09091,47783219105.454544,3.0070432426074056,30641803.849862184,12593.543177876052,65.0,-887220.0,887220.0,0.0,0.0,0.0,0.0,0.0,0.0
0x567f5cba32ce673778e553442c7c69972a02cde8,-76.00652622971376,1.0015207182178382e+36,34.0692981277144,1.529144160155965e+37,8.115530864793757e+36,9.275490459952184e+36,-129915.66764705884,0.0001130489371313,1.0128460988279752e+37,12194.743670919885,10.544117647058824,2.1610342460875227,7113.496007053709,3406.929812771439,3.405124296345961e+74,64725.498546860814,4.9009491896005365e+75,2.6701206950636677e+75,3.000049606685537e+75,28156210822.659126,4.714520635121233e-09,3.316344569434645e+75,10633795.081492051,2097.275334027417,249.0208065024068,764231435.6189936,647254985.4686079,False,0.3643583667442858,3741.118552717024,591.2204796980443,252.2920353982301,-90122.12389380531,-54419.46902654867,0.3683391631886336,63653564.66073678,1011974.3920688948,32046.22645385588,5752203166.87737,8853340689.001263,0.320294990553393,4462.36412833052,512.9903220186461,233.0204081632653,-83283.67346938775,-64353.06122448979,0.6843249041196386,73187360.87932979,1751778.7777709856,23473.05112560488,29293132.758257944,569259217.3364193
0x5689e8b625d06a09f35648b088f94a9196b12c5b,-965.0312420378297,0.0002672305776799,102.1126539959702,3959.563241812981,3720.29773185356,3849.860378767457,-82508.88888888889,0.0002672305776799,3913.446289319625,21296.283374792944,15.38888888888889,6.162438903780728,7898.708847214283,10211.265399597018,3.788956734916589e-09,166056.41273423904,628244.9547606943,1422503.8893315955,904179.9132179724,4731751.751633988,3.788956734916589e-09,690409.8378630723,5977375.566243233,3064.486928104576,609.4249081929546,814655617.5606002,1660564127.3423908,False,3.5001,35004.46925139412,5776.456680582553,5.0,-887200.0,887200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,-887200.0,887200.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5696c2c2fcb7e304a5b9faaec9cd37d369c9d067,-686.9441882038344,15.345678926847418,71.70518915441207,9.862515551893484e+38,3.6984433319600555e+38,4.931257775946743e+38,-45842.05253623189,0.0007492080283438,5.5476649979400836e+38,32247.18390465139,6.489130434782608,3.0437342561344822,6690.053549648706,7170.518915441206,69942.5720666611,47744.37756524023,3.2644324628052915e+79,1.2470010200734761e+79,1.6565776676922364e+79,11851305140.158758,1.3031891746325606e-06,1.8602240491755426e+79,1492528657.1889355,126.8637654856782,100.2084496579238,606182808.9096053,477443775.6524021,False,22.05267087861462,5694.823888325055,51688.21742155249,221.97916666666663,-28841.666666666668,-12712.5,16834.197648428577,163824416.83248052,86768743186.59265,13940.616578014186,340302907.8014184,269271329.78723407,21.048672240056742,5344.828208167621,48434.65664362968,204.91304347826087,-24886.95652173913,-8373.91304347826,17511.500283186433,178054942.50810525,89327439455.01685,18316.21449275362,358495381.642512,308568193.2367149
0x569f8402cfaedd0a011c22f4eb19ff2979dc12a8,-84.5056875249181,261.7349792380471,11.965171887187822,0.0069437961746514,0.0035073047621256,0.0037885926882172,56655.24137931035,0.0037834439168624,314.49527111361937,10770.827513211054,6.275862068965517,0.5859183335689174,64.16221526265319,1196.5171887187826,28457.39865008026,1868.5183548906816,0.0003018172303377,1.917271228749887e-06,2.681549316910325e-06,18080991.90394089,2.8280274227002345e-06,18302.681256383145,36471803.33451562,20.70689655172414,4.584510455720035,10356.890151275347,18685183.54890682,False,0.4228636034985993,68.26202868198058,873.0143923979609,177.9,-31700.0,147890.0,0.1901746332358307,2943.403857455296,778929.1340833198,8657.252631578947,50115789.47368421,50553578.94736842,0.0513761033305206,17.699995520457577,111.60924032682276,197.26732673267327,-34000.0,150200.0,0.0375680813893136,4725.038784079639,176573.03005776525,9362.717821782178,0.0,0.0
0x56a60a193b889baa725c33bf1775d4032834c70b,-781.6706288935789,216203810.40911448,0.1042227505191438,5.900772833333333e-09,5.590658066666666e-09,5.900772833333333e-09,191667.0,261171861.5327356,5.590658066666666e-09,2578.116872283202,3.333333333333333,0.4623334430287758,1.8480507e-09,1042.2275051914385,7.093101750658162e+16,0.0084081256505671,1.1942796750333325e-17,9.959184642041653e-18,1.1942796750333325e-17,59594547.0,4.783060237335518e+16,9.959184642041653e-18,6538976.625217365,10.333333333333334,0.1659467031405552,2.58452561338267e-18,840812.5650567174,False,0.2804493725809425,2.30168135e-09,630.3225927497928,95.0,46054.0,259275.0,0.057494830515395,8.796388723125123e-18,288338.70774252043,15842.0,0.0,0.0,0.5795469420161514,4.1825681e-09,1470.2946318682132,237.0,46054.0,259275.0,0.0,0.0,0.0,0.0,0.0,0.0
0x56c389cf6e6e86647eec15eb7cc63f9f1d9120ef,-247.60514134346934,6.186487028005914e+45,37.15336140728666,2.4745948112023654e+46,1.2372974056011827e+46,1.2372974056011827e+46,-7686.8,7.392408301454545e-08,1.8559461084017736e+46,4323.721025525975,14.2,2.2445286400418967,28081370.76826413,3715.3361407286666,2.1049941961226998e+93,2494.8743075223288,7.95220029646353e+93,4.132025644240854e+93,4.132025644240854e+93,45478264389.38519,5.93054826646926e-16,6.081094344354463e+93,18322432.215677205,181.7185185185185,8.50089335083148,1416445296313212.2,24948743.075223293,False,1.1300154304809915,213401855.229962,1929.6704131145343,219.44444444444449,40911.11111111111,48355.55555555556,2.420349962157907,2.365778061682156e+17,6831429.895496807,8311.777777777777,75631111.1111111,131017777.77777778,0.609219051843146,197084921.79280636,1039.3443623695964,267.0,40640.0,50740.0,1.4044572394635726,2.1277238548251085e+17,3998346.366000773,18625.11111111111,67962666.66666667,148836000.0
0x56c897320b47bd509e50d05e20cbced28671249a,5141.811331030562,0.0004828008993853,9.12710224443965,2107.8836400017967,2107.8836400017967,2107.8836400017967,130792.0,0.0004828008993853,2107.8836400017967,18454.298686662707,1.5,0.7139254176974035,1480.0817406845,3042.367414813217,8.102761202708141e-09,118.9720069376142,154450.80114857748,154450.80114857748,154450.80114857748,3516552.0,8.102761202708141e-09,154450.80114857748,24490689.285462223,0.5,0.6819377868661741,3074794.579567959,13219111.881957136,True,2.8967273736050663,5155.0,10505.355036915857,115.0,125280.0,138060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x56ca7c1c3e60e08b73bd721b98976b0b1a4d0fb3,0.0,1.50002357994e-05,0.0,1.50002357994e-05,1.50002357994e-05,1.50002357994e-05,111080.0,1.50002357994e-05,66665.61868569213,28524.05153254711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3.05,3003434.1710552783,14262.025766273557,32.0,104160.0,111480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x56e6a22499ea14c5a0c307f9c825e8812a2483f0,-8417.897951077708,0.0007810231961202,49.41879031754753,1142.2269356657202,1134.667907523051,1138.6995145635613,-70409.66666666667,0.0008757270635914,1142.180265033969,32003.591544069823,11.0,7.140778191393388,7926.775490577176,16472.93010584918,8.590688909393035e-08,14554.080165948557,352.0823289317773,728.1667954131159,370.02642859955296,26801.75,2.0297789102488742e-10,353.71239789352865,352815303.85207534,834.25,311.5448757810464,377738572.0460231,1617120018.4387283,False,7.916350045964613,15000.0,18055.62202961716,5.0,-70680.0,-69840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x56ea002b411fd5887e55329852d5777ecb170713,-743.4815048824685,41.48277450524736,75.13015544110362,1303.2948219972145,1068.055967920081,1152.8634149845802,137713.35714285713,0.0010137876728747,1100.333161392864,33057.43318477417,3.6746031746031744,2.9344899354759097,1622.2796242258592,7513.015544110361,60660.7820193153,221895.91804792028,12988108.125057762,116501.21832306952,1003656.0730166468,10856700.349332577,1.5259352360218644e-07,116212.05427449274,3796073659.847575,37.71497996150084,310.4273240314718,60813545.379817575,2218959180.4792023,False,7.460259008942013,18180.586158987,18550.620631958765,265.6,111182.85714285714,184274.2857142857,1374.0851077904358,3262092124.1410336,7681796943.38729,12223.717647058824,30823285579.831936,15787463731.092442,0.6391891461973069,9560.31653312845,1750.4625127557322,264.6774193548387,109174.19354838708,179516.12903225806,2.3325226722847554,1939004469.1378407,12409959.683670456,32194.559139784946,34826396645.16129,17952914064.516125
0x56f2c60134d7d7f79f0b3a47112b8221ca063256,-1741.6541380699116,2.05621391129e-06,9.20572257188899,541335.0238301314,458658.5774430104,479383.7133763079,-131146.8,2.05621391129e-06,505616.8087715199,193917.919280268,9.7,16.164630094295806,7696565.181062321,18411.445143777983,1.770404602219706e-13,258.6594217406547,18013692228.90582,14297141533.447657,10875877243.651691,4345098.177777778,1.770404602219706e-13,11082046338.54456,698054947.7785103,112.9,805.3376321989297,194263693562587.4,1034637686.962619,True,100.0,36696400.998898126,108059.15476256104,205.0,-207240.0,184220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x56f597b2e42756b8cd91101d68c204aa0b88c27c,-274.12747900122474,549.3480228180481,234.3933354436946,4.003021018121474e+47,2.001510509060737e+47,2.001510509060737e+47,82211.0,0.000175798964335,2.001510509060737e+47,6941.736502496783,152.8235294117647,40.83267509818898,828311.2264141398,78131.11181456488,2436923.548229676,188595.02708590915,1.2769266263244315e+96,6.81027534039697e+95,6.81027534039697e+95,62458388565.0,8.429182775883267e-09,6.81027534039697e+95,61350834.61604952,62236.77941176471,5714.972192447615,2749223585548.2705,20955003009.54546,False,0.6169584767191414,9691.729097048652,1176.1071650426943,254.57692307692307,74905.38461538461,234606.92307692303,1.5636535760341528,444136141.04646254,5683900.201092431,30820.28808446456,57831602590.04525,35239876186.425354,0.7973238687098838,7187.1234268114895,1552.7669699125242,276.0,89111.48936170213,206674.4680851064,2.8872684298882976,195652385.259078,11279343.908829954,18951.78260869565,43330082656.42924,27787189420.90657
0x571464618a1f7b80d9d56a4b805432bc825ad604,-8609.846332939911,8.343599171255438,123.58013032679256,0.1639920931188009,0.1470822356460559,0.1597653713396308,-204807.76859504133,0.1512267922343593,8.371096595362879,316444.83160445344,3.066115702479338,16.667270718927536,135.71490814433884,41193.37677559752,2.7197179392147093,22637.44774445392,0.1510561210648963,0.0731211783844106,0.1304550732998748,4981937716.626726,0.0938129050538305,2.4601515733350894,57575683444.693695,6.96656493261548,395.1817401623725,26725.685756612267,2515271971.6059914,False,8.121784958062282,92.17885451363637,25253.968104069507,243.0,-224143.63636363635,-210872.7272727273,641.7762931530018,90665.45451707956,6328501736.656409,34052.2,201974465.45454544,87306741.81818181,0.2164718802420963,0.4040552700000001,482.27133245420737,270.09090909090907,-228147.27272727276,-214041.81818181815,0.1315031977745633,0.4134238458161414,481114.31360252015,17852.890909090907,190059381.8181818,75029956.36363636
0x57256601589cf30a75b876b15720076ab0d7977f,-8042.235165549502,896134996.921834,133.39443977250147,8023239963.636378,7483544542.399934,7933986896.315587,-89446.22222222222,1.306050666666667e-10,7668906866.088606,38760.84268727116,20.33333333333333,6.764726102174127,50437303460.38679,13339.443977250145,7.227521394372858e+18,59439.84195485269,5.208281525095876e+17,4.611574483020312e+17,6.324094451814738e+17,179747.44444444444,3.096895898250003e-23,1.0456226567304034e+17,241308056.0584779,1286.25,150.9343163383585,8.155274135965832e+21,594398419.5485269,False,1.0096703707460633,184000000000.0,2011.726705370566,316.0,-92400.0,-86000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.473902822925833,56353409591.60461,8399.598458799815,162.5,-92400.0,-86000.0,40.03161293796747,6.351413545198308e+21,141106508.53814447,9384.5,0.0,0.0
0x573787fcb3249ef55352884f409801764aa02a13,-556.4714177121407,8.506419663508131e+36,27.04887278431619,5.536829812530114e+37,2.551925899052439e+37,2.551925899052439e+37,-201376.1375,3.104177715342125e-05,4.253209831754065e+37,9597.534078273104,5.2625,1.402000047227108,67554.62388874791,2704.887278431618,2.857729462457715e+75,2972.0939108644484,1.594755061425305e+76,8.133537700841187e+75,8.133537700841187e+75,68079164307.96821,2.6351425971815067e-10,1.2823145023848719e+76,381444855.1845866,26.37325949367089,6.497973093360836,26086209863.95433,29720939.10864448,False,1.496028031595113,131321.4979826866,3579.7890616808954,198.3333333333333,-285911.1111111111,6111.111111111111,3.5657611801117026,49468684578.7366,20579078.561087538,13268.749999999998,116273291111.11111,109292131111.11111,0.5,40620.197822686125,1251.5257685659285,184.66666666666663,-368800.0,61166.66666666666,1.5,8254670975.963017,9397900.496307224,11700.666666666666,161303056000.0,163933206666.6667
0x57447a56781f4bf10f2b51e73f50aada1a5d497d,-10.23019270992061,35502.87397766941,1.6618717012739717,59630.18174070794,59557.557062842345,59630.18174070794,-109867.57142857143,1.7083377581014285e-05,59557.557062842345,8230.382147275692,1.5714285714285714,0.0546500370153881,3320.662104871877,166.18717012739717,1135954540.3936453,6.003253496036446,69139812.98061937,68019324.18323286,69139812.98061937,2023739.2857142857,6.094509633972903e-12,68019324.18323286,73111930.40178405,0.619047619047619,0.0065607143411319,25457861.436806347,60032.534960364464,False,3.4,313277.4140127779,7049.985209876613,24.0,-113400.0,-107800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7557449513033279,58006.55585573496,2439.069223666418,338.4,-113400.0,-107800.0,1.6802801005616514,12697519189.588696,16104620.671153693,7483.300000000001,0.0,0.0
0x5764a6f2212d502bc5970f9f129ffcd61e5d7563,-1885.0769168384572,2621935.604805052,17184.342627875096,201865859.65629777,189863454.43244228,194804866.3912138,-189780.724974722,6.240098111223458e-09,195096267.75647628,12009348.679166485,173.75631951466127,509.5726363900385,113463852702.93578,1718434.26278751,511681937042845.6,8483659654.597828,2.3091450645123056e+16,1.4102339850507846e+16,1.6893703586553404e+16,19017551.796754178,5.867013281560923e-18,1.7035567816593418e+16,38171417512329.99,1518815.1865111368,5996471.204984959,5.514440162810159e+23,84836596545978.23,False,115.05276722757355,3011010605.0618544,369324.96339032747,229.4653503677894,-207664.88579171503,-162031.55245838172,1079855.8789030614,1.5931881108123776e+20,11108594699681.615,24186.63103537577,9101420811.284147,18495471879.370625,97.57221430068093,2487546958.00791,313379.500080542,230.55966331077732,-207773.52698465093,-166083.7762006932,919630.1841491454,1.3884712075899416e+20,9445095023606.016,27182.14644795529,8594088318.54215,13970500170.881563
0x5766a5231b40f0dc3e006d0f820fd2304c34699a,-276.3107222854244,1.2152028090725898e+37,20.26429356355624,2.4304056181451797e+37,2.4304056181451797e+37,2.4304056181451797e+37,-132487.0,0.0005576212586926,2.4304056181451797e+37,3830.1979672884127,4.392857142857143,0.5865326526747037,885.1638485728128,2026.429356355624,4.134810028098158e+75,425.07556896551534,7.96333783189275e+75,7.96333783189275e+75,7.96333783189275e+75,45450776865.55556,4.2920912114151814e-08,7.96333783189275e+75,12373264.213863298,17.72883597883598,0.3222681090634904,551509.0867652815,4250755.689655151,False,0.2736165805682479,732.2337399652394,943.2144621300675,216.66666666666663,-77000.0,-39200.0,0.1115420354749616,748372.6515798637,1321427.3415789742,7109.066666666666,0.0,0.0,0.0,3447.4312005168845,0.0,396.0,-77000.0,-39200.0,0.0,23769563.764594574,0.0,33800.0,0.0,0.0
0x57729d1496ab1f421a451019d28e5062dcbbdeda,-367.78297530075645,4.919195324593157,9.549060288976218,2.7663153377262214e+36,85.91640020860136,89.52225437801174,-51565.0569105691,0.0117208475363485,2.7663153377262214e+36,9943.545761538257,7.609756097560975,1.4280546346949223,108.53037550951028,3183.020096325407,586.3732398454646,269.38079249765826,9.412575673719387e+74,544.339982229255,474.2820438082054,5777988032.218046,1.1169347248293833e-05,9.412575673719387e+74,430095143.7176073,153.84646141543388,7.372834748237596,35050.71795755993,29931199.166406468,False,2.1901473598957337,35.21232881137718,5447.703334894703,215.375,-50160.0,-34586.25,27.425371408690133,1507.7426178186472,171587185.85253337,16795.183333333334,161460960.0,201124785.0,2.168077441159776,41.03048240906968,5255.908941917314,252.13333333333333,-51312.0,-35812.0,29.91869247733912,4049.715217877889,175262292.3107726,28861.12380952381,160964331.42857143,209634617.14285716
0x578cffec2dda527928b4b3bb324c38f25bc36e86,-551.4209050887939,0.0012058875030594,78.42184236342139,4.187775834342464e+37,5.23471979292808e+36,1.570415937878424e+37,-104625.41538461538,0.0012058875030594,1.570415937878424e+37,12269.695620398408,7.753846153846154,2.50357412662614,2065.266641209909,7842.184236342139,7.620379267829588e-08,85773.00697070236,1.269068616316281e+76,1.7811489351807451e+75,5.1764640928690405e+75,30102333410.40288,7.620379267829588e-08,5.1764640928690405e+75,26166568.738856822,685.5634615384615,96.31683354947768,72787548.23637106,857730069.7070236,False,0.6479539234822864,13679.599037420812,1945.4710658326,321.75,-68275.0,-51425.0,1.2929945249218284,149153734.459331,12014778.531848188,21908.5,5073571.428571428,948450714.2857144,4.637786330951049,4873.453580299946,14062.43728132003,239.66666666666663,-67866.66666666667,-52883.333333333336,93.87019395416588,98695896.17406324,841505489.4574493,34581.51515151516,3602424.2424242427,622337878.787879
0x578d13d3b967881c643b44f44bbb152c7e0aea35,-441.0445618204641,8.034722579539999e-05,8.79038458194147,14007.71939037221,12774.873217239405,13667.203908002342,-94431.66666666669,8.034722579539999e-05,12774.873217239405,5991.530826040411,1.8888888888888888,0.2614904752773055,4018.886869928722,879.0384581941471,2.090942528680391e-10,128.830903532834,21016682.611875456,4288707.909948514,13661698.541505473,2941451.0000000005,2.090942528680391e-10,4288707.909948514,10642301.660526313,7.111111111111111,0.1113073346427514,42443715.74690342,1288309.0353283398,False,0.0138603353563849,30000.0,47.94555461247703,174.0,-101400.0,-85200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x578e0c51b46b63c379e978280aa6c9952eec08e6,-450.5584378052877,0.0001215305055335,45.29365942628545,9871.081695027517,8116.196912985668,8894.332492319458,-90776.0,0.0001215305055335,9216.022011233745,1670.5160495903908,13.5,1.603758797364462,16422.505406238717,4529.365942628545,2.8224049880743837e-09,3406.8197938468024,11737988.002553351,4615169.045023111,7918422.800360602,15240515.333333334,2.8224049880743837e-09,9573272.604427472,6788104.0123528605,195.0,4.363698616206482,468332451.59453577,34068197.938468,False,0.6558287811715806,7819.273505070008,1854.4298178087147,234.5,-96900.0,-84700.0,0.7617869965396555,110755761.74299896,6028976.924113262,13612.5,8820000.0,500000.0,0.4415658211690019,9848.324310763152,1358.3427530934923,147.0,-96900.0,-84700.0,0.2441168765218198,193977495.80680797,2317599.274506397,2450.0,8820000.0,500000.0
0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb,-528.5883022726478,1.1229596915522283e+36,725.3077036966697,3.3688790746566856e+36,1.1229596915522283e+36,1.1229596915522283e+36,-83768.57755775578,0.0004111306593092,2.245919383104457e+36,253211.74085810952,76.89108910891089,119.63476006408712,246479.7509513042,241769.2345655565,3.820946560618759e+74,2001438.120165468,1.1386926836281073e+75,3.820946560618759e+74,3.820946560618759e+74,4314873324.284529,1.86837574239304e-08,7.616588839379122e+74,125040672848.1263,13185.521211723822,54135.33821011384,168409902123.84415,222382013351.7186,False,58.54035607401249,34777.44044877373,113891.78408886764,160.79007633587787,-78015.11450381679,-71920.76335877863,39137.8554734181,31699230500.75799,142366239858.78976,18012.57262145009,31831522.40063174,282950580.25796264,60.95621980920605,27467.74886081214,117960.22989230706,166.95094339622642,-78364.52830188679,-73270.64150943396,39514.59305410422,25118054157.072933,142555409296.07083,17904.88016009148,35981979.4168096,190170909.0566038
0x57b744b288c526662fbadf4b73c7ad09aba0fad9,-583.209197922091,21.38051580260067,46.29797935076806,9.27973054200887e+36,3.0932435140029566e+36,3.0932435140029566e+36,-108620.59090909093,0.0002457842927913,9.27973054200887e+36,21243.940895887827,4.545454545454546,2.655491034301658,19934.76855041453,4629.7979350768055,25059.756465488048,4836.484952869199,3.0995556741072766e+75,1.0524970980613488e+75,1.0524970980613488e+75,17218705279.289825,7.086020893276675e-08,3.0995556741072766e+75,524825827.4246591,30.08507089241034,16.26653002632546,1060702208.6408803,48364849.52869199,False,0.1320159038608805,36892.44490444821,284.31929420162453,254.275,-81545.0,-68970.0,0.0404803619212845,9124289130.463314,170696.48481706905,23614.66602564103,254194846.1538461,127545743.58974358,0.2479887700543651,29065.81037419745,426.344788268578,238.72,-82928.0,-65416.0,0.5193229943557641,4067495202.001,1460623.5033492483,21939.54333333333,232056266.66666663,194683066.66666663
0x57bbd26baad5d558a0780e622762e7d23f558f6f,-36.44083390637351,182.67215167854536,3.9574809213714106,618.9844158214084,602.0361478837934,615.568761678159,-63198.0,0.0019553383201195,602.0361478837934,1068.8308058086768,2.3529411764705883,0.4137049606904783,252.735171834426,1319.1603071238032,90817.68507058518,86.22080033097629,63252.94288555122,58485.74923541917,61875.2084936537,17717213.75,6.445568021706654e-07,58485.74923541917,2879003.1642464744,0.6176470588235294,0.612805836818378,186699.3327491701,9580088.925664032,True,1.3964731855743702,678.3166749329896,4255.320376963091,198.07692307692307,-131436.92307692306,15590.76923076923,1.7362457691375734,505434.1758024359,23924471.94740137,38400.57692307692,51589415723.076935,68610249507.69232,1.5738194924473754,648.3264535225586,5430.38859062882,258.8333333333333,-136565.0,22570.0,3.522682597236836,776013.4590143722,56973743.21135405,20075.060606060604,55906420881.81818,74156753345.45454
0x57be500bbfd759462b93b60d1cc3273750aa6e80,7719.901353464906,66.67120293978884,68.1335034095123,205.3319490165333,201.5108534593828,201.5108534593828,177025.33333333334,0.0048746065369618,205.3319490165333,111919.56888186124,4.0,8.376587902869803,1738.686333333333,22711.16780317077,13333.223058984013,9033.0423786225,58.81040541720448,1.8580004646942707,1.8580004646942707,137206.33333333334,3.185545638466005e-08,58.81040541720448,5558673130.145352,13.0,135.28299633341717,5907849.197160334,1003671375.4024998,True,10.083777774433084,33333.333333333336,27827.99615376043,209.0,181360.0,199580.0,101.68257420415064,208333333.3333333,773997800.5932555,27889.0,72030000.0,212689200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x57c0b4e37abda93ee0848e7bc6f47d8896370a47,-768.3893252167222,15182.332529987532,5.879109289732647,30290.06682839326,25402.39991309641,29016.01747045075,-103191.25,3.3014726977475e-05,30290.06682839326,6861.73075328594,4.0,0.1863208166844731,3577.37724673664,587.9109289732647,307337626.7282072,134.64855798687907,22259.564869048296,94607114.67327802,6261621.865740076,2450.25,2.67067173832686e-14,22259.564869048296,10290559.362633895,36.0,0.1363941760307498,49778626.215733856,1346485.579868791,True,0.6665626889150458,19907.18351549912,2102.1938863008813,168.0,-599300.0,-40500.0,0.222360880847129,196304570.4195549,2233099.432674076,31752.0,165772820000.0,612500000.0,0.3490421110921991,9493.602078433476,1269.1221525674828,253.0,-311400.0,-58000.0,0.0,0.0,0.0,0.0,0.0,0.0
0x57e6af786dd86974fb6ef695745aef16252f2927,-736.6801941264246,5722.392803101581,81.29566745542088,466378.677291424,443194.6520047933,457166.9385585754,-130032.8,2.3957417817875e-06,460978.7859533004,54805.2020344177,42.275,14.830415868840907,1055031.0667911947,27098.555818473626,2619662349.243153,402371.2569122432,10288308620.743872,16646351889.399109,12055354826.487698,9630172.035443038,1.2474344710425725e-12,11509345931.17723,140959413.15351906,89330.6069620253,13410.51167100726,29904439243444.203,44707917434.693695,False,3.039197408497787,167320.7723237745,5548.14738437353,150.94736842105263,-275917.8947368421,122235.7894736842,59.20808763864433,395859238454.1329,197294602.9574417,10471.497076023392,105262810484.21056,167731842736.84213,0.713148919225166,9570.321166646205,1301.8337663189068,221.8913043478261,-651052.1739130435,592263.9130434783,15.570549509009457,630259949.2836405,51885850.89159438,27812.365700483093,130336742817.39128,204477407264.34784
0x57fe0951bd1ff0d0cc4d9b8de6b8365b071873a1,-1507.2728931529646,139621.42809422576,14.85281951761224,7.325749085236e-06,7.087563598552e-06,7.219721136152e-06,118431.88,7.219790603984e-06,139621.42809422576,73129.96107806324,2.68,1.460671066574023,208900.38761394672,4950.93983920408,168273862.08472085,254.3427520228578,3.893019357864198e-13,4.950351458979556e-13,3.991889013703697e-13,834488.61,4.204954446238862e-13,168273862.08472085,500882554.2987845,3.810000000000001,2.552793946250339,62633911773.43728,28260305.780317534,True,7.3458202992543695,1132252.0799258638,23460.7606806384,392.3333333333333,112320.0,126180.0,9.419308147872446,208333666183.5172,87275915.52695042,14745.333333333332,619200.0,619200.0,6.923089969162637,751318.4345262297,21655.935869611032,422.0,112740.0,126600.0,8.993934049487404,63637836496.05164,88067667.10508619,71442.0,180000.0,180000.0
